band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KKYN-FM,106.9,PLAINVIEW,TX,HALE,34.26313888888889,101.67544444444444,C2,COUNTRY,KICKIN' KOUNTRY 106.9FM,"HIGH PLAINS RADIO NETWORK, LLC, DEBTOR IN POSSESSION",50.0,143.0,,,,,,,,57462.0
FM,KKYR-FM,102.5,TEXARKANA,TX,BOWIE,33.43011111111111,94.08572222222222,C1,COUNTRY,KKYR KICKER 102.5,"TOWNSQUARE LICENSE, LLC",100.0,140.0,,,,,,,,7066.0
FM,KKYS,104.7,BRYAN,TX,BRAZOS,30.716583333333332,96.37244444444444,C2,ADULT CONTEMPORARY,104.7 THE MIX,IHEARTMEDIA,50.0,87.0,BRYAN-COLLEGE STATION,190.0,"218,900",,,,,54903.0
FM,KLAK,97.5,TOM BEAN,TX,GRAYSON,33.47511111111111,96.44608333333332,C2,ADULT CONTEMPORARY,97.5 K-LAKE,ALPHA MEDIA LICENSEE LLC,32.0,188.0,,,,,,,,36265.0
FM,KLAQ,95.5,EL PASO,TX,EL PASO,31.796472222222224,106.48247222222224,C,ROCK,THE Q 95.5 EL PASO'S BEST ROCK,"TOWNSQUARE MEDIA OF EL PASO, INC.",100.0,424.0,EL PASO,79.0,"699,600",Cowboys,,,,48670.0
FM,KLBB-FM,93.7,LUBBOCK,TX,LUBBOCK,33.50230555555556,101.87258333333332,C1,CLASSIC HITS,93.7 THE EAGLE,"RAMAR COMMUNICATIONS, INC.",100.0,227.0,LUBBOCK,166.0,"267,800",,,,,55062.0
FM,KLBD,88.1,PREMONT,TX,BROOKS,27.289194444444448,98.12333333333332,A,RELIGIOUS TEACHING,LIBERTY RADIO,THE WORSHIP CENTER OF KINGSVILLE,0.1,67.0,CORPUS CHRISTI,115.0,"476,900",,,,,176117.0
FM,KLBJ-FM,93.7,AUSTIN,TX,TRAVIS,30.310194444444445,97.79277777777776,C,ROCK,THE ROCK OF AUSTIN - KLBJ,"WATERLOO MEDIA GROUP, L.P.",97.0,320.0,AUSTIN,31.0,"1,991,700",,,,,65792.0
FM,KLBT,88.1,BEAUMONT,TX,JEFFERSON,29.914666666666665,94.28519444444444,C2,RELIGIOUS TEACHING,LIVE BY TRUTH,"THE KING'S MUSICIAN EDUCATIONAL FOUNDATION, INC.",30.0,145.0,BEAUMONT-PORT ARTHUR,150.0,"327,700",,,,,86329.0
FM,KLCT-LP,99.1,LUBBOCK,TX,LUBBOCK,33.574250000000006,101.9335,LP100,RELIGIOUS TEACHING,,LUBBOCK CHRISTIAN UNIVERSITY,0.1,26.478912,LUBBOCK,166.0,"267,800",,,,,192087.0
