band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W245AS,96.9,BARBOURVILLE,KY,KNOX,36.85841666666667,83.87074999999999,D,NEWS/TALK,,EASTERN KENTUCKY UNIVERSITY,0.055,20.0,,,,,,,,146303.0
FM,W245CP,96.9,HAZARD,KY,PERRY,37.193416666666664,83.18433333333334,D,CONTEMPORARY HIT RADIO,WKIC ALL HIT RADIO,"MOUNTAIN BROADCASTING SERVICE, INC.",0.25,,,,,,,,,141976.0
FM,W246AT,97.1,BARDSTOWN,KY,NELSON,37.81922222222222,85.48605555555555,D,COUNTRY,HOMETOWN RADIO,"BARDSTOWN RADIO TEAM, LLC",0.25,52.6,,,,,,,,145097.0
FM,W247CT,97.3,LEXINGTON,KY,FAYETTE,38.03980555555555,84.40272222222222,D,TALK,NEWS TALK 590 / 97.3 FM,CUMULUS MEDIA,0.25,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,153203.0
FM,W247DM,97.3,GLASGOW,KY,BARREN,36.959500000000006,86.00219444444444,D,OLDIES,SAM FM,,0.25,,BOWLING GREEN,167.0,"259,800",,,,,139195.0
FM,W248CF,97.5,BOWLING GREEN,KY,WARREN,36.96033333333334,86.54694444444445,D,NEWS/TALK,WESTERN'S PUBLIC RADIO,CHARLES M. ANDERSON,0.25,,BOWLING GREEN,167.0,"259,800",,,,,142552.0
FM,W248CP,97.5,PADUCAH,KY,MCCRACKEN,37.14255555555555,88.65061111111112,D,NEWS/TALK,AM 750,SAMUEL K. STRATEMEYER,0.25,,,,,,,,,152882.0
FM,W249DF,97.7,SOMERSET,KY,PULASKI,37.08063888888889,84.66077777777778,D,ADULT STANDARDS,,"F.T.G. BROADCASTING, INC.",0.21,,,,,Bengals,,,Reds,155331.0
FM,W249DJ,97.7,LEXINGTON,KY,FAYETTE,38.035,84.45055555555555,D,ROCK,WTF 97.7,IHEARTMEDIA,0.25,32.0,LEXINGTON-FAYETTE,105.0,"537,400",,,,,158396.0
FM,W249DT,97.7,MOUNT VERNON,KY,ROCKCASTLE,37.39702777777778,84.32908333333333,D,COUNTRY/BLUEGRASS,WRVK 1460 AM,"SAYLOR BROADCASTING, INC.",0.25,,,,,,,,,200077.0
FM,W250BD,97.9,LOUISVILLE,KY,JEFFERSON,38.24583333333334,85.75833333333334,D,RELIGIOUS TEACHING,,"K-LOVE, INC.",0.25,,LOUISVILLE,56.0,"1,063,200",,,,,141367.0
FM,W250BW,97.9,WHITESVILLE,KY,DAVIESS,37.79561111111111,86.84944444444444,D,COUNTRY,COUNTRY CLASSICS WBIO FM 94.7,"HANCOCK COMMUNICATIONS, INC.",0.25,160.6,,,,,,,,139308.0
FM,W250CK,97.9,MURRAY,KY,CALLOWAY,36.62838888888889,88.30113888888889,D,CLASSIC HITS,CLASSIC HITS WNBS,"FOREVER COMMUNICATIONS, INC.",0.25,,,,,,,,Cardinals,201124.0
FM,W250CL,97.9,CORBIN,KY,LAUREL,36.98083333333334,84.11166666666666,D,TALK,TALK RADIO 1330,EUBANKS BROADCASTING INC,0.25,,,,,,,,,200797.0
FM,W251AI,98.1,PIKEVILLE,KY,PIKE,37.465944444444446,82.55097222222221,D,CLASSIC HITS,98-1 AND 104-5 THE GOAT,MOUNTAIN TOP MEDIA LLC,0.25,,,,,,,,,34003.0
FM,W251BT,98.1,GLASGOW,KY,BARREN,36.959500000000006,86.00219444444444,D,CLASSIC ROCK,105.3 THE POINT,SOUTHERN BELLE BOWLING GREEN LLC,0.25,,BOWLING GREEN,167.0,"259,800",Titans,,,,141107.0
FM,W251CV,98.1,PINEVILLE,KY,BELL,36.76869444444444,83.71630555555556,D,RHYTHMIC CHR,JAMZ 98.1,"PENELOPE, INC.",0.25,,,,,,,,,200270.0
FM,W252CV,98.3,BOWLING GREEN,KY,WARREN,37.00944444444445,86.4525,D,ROCK,98.3 THE POINT,SOUTHERN BELLE BOWLING GREEN LLC,0.25,,BOWLING GREEN,167.0,"259,800",,,,,139193.0
FM,W252CW,98.3,OWENSBORO,KY,DAVIESS,37.761833333333335,87.10919444444444,D,RELIGIOUS TEACHING,BOX 2 RADIO,"BETHEL FELLOWSHIP, INC.",0.055,,,,,,,,,145264.0
FM,W252EE,98.3,MIDDLESBORO,KY,BELL,36.61286111111112,83.70936111111111,D,CLASSIC HITS,98 ROCK,"PENELOPE, INC.",0.25,,,,,,,,,200271.0
FM,W253BK,98.5,WINCHESTER,KY,FAYETTE,38.03508333333333,84.4505,D,CONTEMPORARY CHRISTIAN,RADIO CANTICO NUEVO,"RADIO BY GRACE, INC.",0.25,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,148885.0
FM,W254CC,98.7,OWENSBORO,KY,DAVIESS,37.775055555555554,87.1588888888889,D,ROCK,97-X ROCKS,"HANCOCK COMMUNICATIONS, INC.",0.25,,,,,,,,,138392.0
FM,W255CX,98.9,BEREA,KY,MADISON,37.59344444444445,84.30175,D,COUNTRY,REAL COUNTRY 107.9,JARED A. NIX,0.038,,LEXINGTON-FAYETTE,105.0,"537,400",,,,,157967.0
FM,W256BM,99.1,NORTH CORBIN,KY,LAUREL,37.01841666666667,84.09936111111111,D,SOUTHERN GOSPEL,BARBOURVILLE`S RADIO STATION 950 AM,"LINCOLN-GARRARD BROADCASTING CO., INC.",0.25,63.4,,,,,,,,153434.0
FM,W256CF,99.1,OWENSBORO,KY,DAVIESS,37.74144444444445,87.11611111111111,D,TALK,WOMI 1490AM-99.1FM,"TOWNSQUARE MEDIA OF EVANSVILLE/OWENSBORO, INC.",0.185,,,,,,,,,140464.0
FM,W256EB,99.1,MT. STERLING,KY,MONTGOMERY,38.05616666666666,83.94252777777778,D,ADULT STANDARDS,,"GATEWAY RADIO WORKS, INC.",0.005,,,,,,,,,201031.0
FM,W257DP,99.3,IRVINE,KY,ESTILL,37.665083333333335,83.95575000000001,D,OLDIES,V 99.3,"KENTUCKY RIVER BROADCASTING CO., INC",0.25,,,,,,,,,155944.0
FM,W257EE,99.3,PAINTSVILLE,KY,JOHNSON,37.85841666666667,82.79461111111111,D,CLASSIC HITS,CLASSIC HITS 99.3 FM & 600 AM,"S.I.P. BROADCASTING COMPANY, INC.",0.25,,,,,Bengals,,,Reds,200105.0
FM,W257EV,99.3,HOPKINSVILLE,KY,CHRISTIAN,36.92808333333333,87.54722222222222,D,TALK,NEWS RADIO 1230AM / 99.3 FM,"HOP BROADCASTING, INC.",0.25,,,,,,,Predators,,202114.0
