band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KHCV,104.3,MECCA,CA,,33.70252777777778,116.01222222222222,A,CONTEMPORARY CHRISTIAN,LA ESTACION DE LA FAMILIA,IGLESIA PENTECOSTAL VISPERA DEL FIN,6.0,19.0,,,,,,,,191492.0
FM,KHDC,90.9,CHUALAR,CA,,36.581611111111116,121.44380555555556,A,SPANISH TALK/AC,RADIO BILINGUE,"RADIO BILINGUE, INC.",3.0,59.0,MONTEREY-SALINAS-SANTA CRUZ,97.0,"599,300",,,,,54497.0
FM,KHDR,94.9,BAKER,CA,,35.43608333333333,115.92444444444445,B1,ROCK,KNAC,THE DRIVE LLC,1.45,404.0,VICTOR VALLEY,112.0,"482,000",Raiders,,Golden Knights,,89128.0
FM,KHDZ-LP,104.5,PORTERVILLE,CA,,36.054111111111105,119.19594444444445,LP100,RELIGIOUS,,IGLESIA DEL PUEBLO,0.066,36.988026,VISALIA-TULARE-HANFORD,109.0,"508,100",,,,,195137.0
FM,KHEC,91.1,CRESCENT CITY,CA,,41.75705555555555,124.20172222222223,A,CLASSICAL,CLASSICAL 24,SOUTHERN OREGON UNIVERSITY,0.125,54.0,,,,,,,,176094.0
FM,KHEX,100.3,CONCOW,CA,,39.76763888888889,121.48244444444444,A,COUNTRY,100.3 THE OUTLAW,"INDEPENDENCE ROCK MEDIA, LLC",1.65,192.0,CHICO,206.0,"180,000",,,,,31618.0
FM,KHGE,102.7,FRESNO,CA,,36.81855555555556,119.51011111111112,B,COUNTRY,102.7 THE WOLF,IHEARTMEDIA,50.0,152.0,FRESNO,67.0,"831,000",,,,,48777.0
FM,KHHM,101.9,SHINGLE SPRINGS,CA,,38.85322222222222,120.94075000000001,B,CONTEMPORARY HIT RADIO,FUEGO 103.5,"ENTRAVISION HOLDINGS, LLC",47.0,154.0,SACRAMENTO,28.0,"2,088,900",,,,,50302.0
FM,KHHZ,97.7,GRIDLEY,CA,,39.50486111111111,121.31077777777777,B1,REGIONAL MEXICAN,LA GRAN X,"BUSTOS MEDIA HOLDINGS, LLC",1.5,389.0,CHICO,206.0,"180,000",,,,,50709.0
FM,KHIP,104.3,GONZALES,CA,,36.668277777777774,121.52019444444444,A,CLASSIC ROCK,104.3 THE HIPPO,"SMG-MONTEREY, LLC",2.6,155.0,MONTEREY-SALINAS-SANTA CRUZ,97.0,"599,300",,,,,9858.0
FM,KHIT-FM,107.1,MADERA,CA,,37.12766666666667,119.67836111111112,B1,ADULT HITS,EXITOS 107.1,LOTUS FRESNO CORP.,11.0,153.0,,,,,,,,51845.0
