band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,W268DB,101.5,YORKVILLE,IL,,41.665277777777774,88.5761111111111,D,COUNTRY,WOODY RADIO,"NELSON ENTERPRISES, INC.",0.25,,CHICAGO,3.0,"8,031,900",,,,,203245.0
FM,W271BL,102.1,KEWANEE,IL,,41.22672222222222,89.93486111111112,D,NEWS/TALK,REGIONAL DAILYL NEWS,VIRDEN BROADCASTING CORP.,0.25,,QUAD CITIES,155.0,"312,200",,,,,150675.0
FM,W271DC,102.1,BLOOMINGTON,IL,,40.45027777777778,89.01166666666667,D,NEWS/TALK,,CUMULUS MEDIA,0.05,,BLOOMINGTON,223.0,"150,000",,,,Cardinals,200845.0
FM,W272CB,102.3,LONG CREEK,IL,,39.862,88.89447222222223,D,CONTEMPORARY CHRISTIAN,K-LOVE,"K-LOVE, INC.",0.25,,,,,,,,,143625.0
FM,W272DQ,102.3,CHICAGO,IL,,41.88916666666667,87.62666666666667,D,SPORTS,CHICAGO`S SPORTS TALK,"DUPAGE RADIO, LLC",0.1,,CHICAGO,3.0,"8,031,900",,,,,151530.0
FM,W273CF,102.5,MATTOON,IL,,39.49,88.34944444444444,D,RELIGIOUS TEACHING,COVENANT NETWORK,COVENANT NETWORK,0.055,41.6,,,,,,,,154178.0
FM,W273CZ,102.5,PLANO,IL,,41.665305555555555,88.57619444444444,D,CLASSIC HITS,Q93,"AMERICAN EDUCATION FOUNDATION, INC.",0.025,,CHICAGO,3.0,"8,031,900",,,,,153213.0
FM,W273DE,102.5,ANNA,IL,,37.45280555555556,89.2503611111111,D,COUNTRY,CLASSIC COUNTRY,"WIBH, INC.",0.25,,,,,,,,,156955.0
FM,W273DR,102.5,SPRINGFIELD,IL,,39.699777777777776,89.78205555555556,D,CLASSIC HITS,THE LAKE  TIMELESS HITS,"WOODWARD COMMUNICATIONS, INC.",0.25,,,,,,,,,202958.0
FM,W274BM,102.7,PEORIA,IL,,40.64808333333333,89.55730555555556,D,OLDIES,102.7 SUPER HITS,"MIDWEST COMMUNICATIONS, INC.",0.25,110.1,PEORIA,157.0,"296,600",,,,,149364.0
FM,W274CE,102.7,GREENVILLE,IL,,38.864222222222224,89.43841666666667,D,ADULT CONTEMPORARY,,"I70 MEDIA, INC.",0.25,,,,,,,,,200258.0
FM,W275BM,102.9,JACKSONVILLE,IL,,39.721722222222226,90.19594444444445,D,CLASSIC HITS,JIL FM,MORGAN COUNTY MEDIA LLC,0.25,79.8,,,,,,,,144079.0
FM,W275CB,102.9,MOUNT VERNON,IL,,38.332,88.90977777777778,D,RELIGIOUS TEACHING,COVENANT NETWORK,COVENANT NETWORK,0.08,35.6,,,,,,,,144396.0
FM,W277CZ,103.3,FAIRFIELD,IL,,38.3795,88.32588888888888,D,NEWS/TALK,AM 1390,"THE ORIGINAL COMPANY, INC.",0.25,,,,,,,,,152896.0
FM,W277DB,103.3,DECATUR,IL,,39.88475,88.90619444444445,D,NEWS/TALK,,"CHAMPAIGN MULTIMEDIA GROUP, LLC",0.25,,,,,,,,Cardinals,147710.0
FM,W278AE,103.5,PEORIA,IL,,40.699194444444444,89.60119444444445,D,JAZZ/NEWS,"NEWS, BLUES AND ALL THAT JAZZ",BOARD OF TRUSTEES OF ILLINOIS STATE UNIVERSITY,0.05,30.0,PEORIA,157.0,"296,600",,,,,86278.0
FM,W279AQ,103.7,MASCOUTAH,IL,,38.57441666666667,90.32552777777778,D,NEWS,BIN,IHEARTMEDIA,0.25,,ST. LOUIS,24.0,"2,360,800",,,,,151819.0
FM,W280DE,103.9,CHAMPAIGN,IL,,40.09725,88.24586111111111,D,RELIGIOUS TEACHING,GREAT NEWS RADIO,"GOOD NEWS RADIO, INC.",0.12,35.9,,,,,,,,84770.0
FM,W280DR,103.9,GREENVILLE,IL,,38.883361111111114,89.41394444444445,D,COUNTRY,THE BEST COUNTRY IN THE COUNTRY 101.7 FM,"BOND BROADCASTING, INC.",0.25,34.2,,,,,,,,140631.0
FM,W280EG,103.9,PERU,IL,,41.304472222222216,89.09591666666667,D,CLASSIC HITS,CLASSIC HITS 103.9 WLPO,STARVED ROCK MEDIA INC.,0.25,62.6,,,,,,,,151843.0
FM,W280EK,103.9,MATTOON,IL,,39.52780555555555,88.35644444444443,D,CLASSIC ROCK,92.1 THE AXE,"THE CROMWELL GROUP, INC. OF ILLINOIS",0.25,63.2,,,,,,,,138373.0
FM,W280FA,103.9,PEORIA,IL,,40.78586111111111,89.66786111111112,D,RELIGIOUS TEACHING,THE WORD,"WPEO RADIO FOUNDATION, INC.",0.25,,PEORIA,157.0,"296,600",,,,,154450.0
FM,W281BO,104.1,TAYLORVILLE,IL,,39.45227777777778,89.28619444444445,D,COUNTRY,GENUINE COUNTRY 94.3,HART MEDIA GROUP LLC,0.22,,,,,,,,,148859.0
FM,W282BS,104.3,DUNLAP,IL,,40.69938888888888,89.60111111111111,D,ADULT HITS,SHUFFLE RADIO 96.5 & 104.3,"ADVANCED MEDIA PARTNERS, LLC",0.25,104.6,PEORIA,157.0,"296,600",,,,,141895.0
FM,W282CT,104.3,FREEPORT,IL,,42.312777777777775,89.59333333333333,D,COUNTRY,IRON COUNTRY 104.3 & 1570,,0.25,,,,,,,,,202101.0
FM,W284BI,104.7,VANDALIA,IL,,38.94311111111111,89.10366666666665,D,ADULT CONTEMPORARY,,"I70 MEDIA, INC.",0.25,135.3,,,,,,,,139303.0
FM,W284BT,104.7,BLOOMINGTON,IL,,40.48919444444444,89.00647222222223,D,RELIGIOUS TEACHING,,"GOOD NEWS RADIO, INC.",0.038,56.9,BLOOMINGTON,223.0,"150,000",,,,,138464.0
FM,W284CV,104.7,KEWANEE,IL,,41.22669444444445,89.93483333333333,D,ROCK,104.7 ROCK 2.0,VIRDEN BROADCASTING CORP.,0.22,,QUAD CITIES,155.0,"312,200",,,,,151800.0
