band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,KZMO,93.7,Fair Grove,MO,,37.223555555555556,93.24180555555556,A,Country,93.7 THE STAGE,"ZIMMER MIDWEST COMMUNICATIONS, INC.",1.1,185.0,,,,,,,,33654.0
FM,WRJE-LP,96.1,SAINT JOSEPH,MO,,39.78897222222222,94.85711111111111,LP100,Variety,RADIO JOE,,0.021,65.0,,,,,,,,783769.0
FM,K201GD,88.1,KIRKSVILLE,MO,,40.174749999999996,92.55519444444444,D,Religious Teaching,THE SONLIFE RADIO NETWORK,"FAMILY WORSHIP CENTER CHURCH, INC.",0.01,67.5,,,,,,,,93850.0
FM,K204DT,88.7,SPRINGFIELD,MO,,37.223555555555556,93.24180555555556,D,Religious Teaching,CSN INTERNATIONAL,"CSN International, Inc.",0.062,122.1,"Springfield, MO",137.0,"367,800",,,,,93707.0
FM,K204FX,88.7,MOUNTAIN GROVE,MO,,37.101444444444446,92.26794444444444,D,News/Talk/Classical,,BOARD OF GOVERNORS OF MISSOURI STATE UNIVERSITY,0.062,164.1,,,,,,,,4292.0
FM,K205ER,88.9,RAYTOWN,MO,,39.09055555555556,94.47188888888888,D,Religious Teaching,BOTT RADIO NETWORK,"COMMUNITY BROADCASTING, INC.",0.092,138.4,Kansas City,34.0,"1,815,800",,,,,123128.0
FM,K205FX,88.9,ST. JOSEPH,MO,,39.73430555555556,94.78997222222222,D,Religious Teaching,BOTT RADIO NETWORK,"RADIO VIDA KANSAS, INC.",0.17,,,,,,,,,90072.0
FM,K207AY,89.3,ST. ROBERT,MO,,37.806888888888885,92.13908333333335,D,Religious Teaching,FAITH RADIO,University of Northwestern - St. Paul,0.17,85.0,,,,,,,,36256.0
FM,K207DG,89.3,ROSATI,MO,,38.040055555555554,91.51488888888889,D,Religious Teaching,THE SONLIFE RADIO NETWORK,"FAMILY WORSHIP CENTER CHURCH, INC.",0.14,103.1,,,,,,,,94010.0
FM,K208BO,89.5,WARSAW,MO,,38.25527777777778,93.37008333333333,D,Contemporary Christian,SPIRIT FM,University of Northwestern - St. Paul,0.25,67.0,,,,,,,,36247.0
FM,K211FV,90.1,SEDALIA,MO,,38.72316666666667,93.2298888888889,D,Religious Teaching,FAITH RADIO,University of Northwestern - St. Paul,0.205,61.0,,,,,,,,36257.0
FM,K211GB,90.1,GRAY SUMMIT,MO,,38.495583333333336,90.80927777777778,D,Religious Teaching,COVENANT NETWORK,COVENANT NETWORK,0.05,,St. Louis,24.0,"2,360,800",,,,,156959.0
FM,K212FW,90.3,JOPLIN,MO,,37.10311111111111,94.40327777777779,D,Religious Teaching,CSN INTERNATIONAL,CSN INTERNATIONAL,0.25,,Joplin,222.0,"152,600",,,,,8437.0
FM,K213DK,90.5,WILLOW SPRINGS,MO,,37.06338888888889,92.02766666666666,D,Religious Teaching,THE SONLIFE RADIO NETWORK,"FAMILY WORSHIP CENTER CHURCH, INC.",0.05,111.0,,,,,,,,106575.0
FM,K216GK,91.1,BROOKFIELD,MO,,39.80169444444444,93.06158333333333,D,Religious Teaching,CSN INTERNATIONAL,"CSN International, Inc.",0.25,49.2,,,,,,,,1619.0
FM,K216GM,91.1,CANTON,MO,,39.94172222222222,91.58433333333333,D,Religious Teaching,COVENANT NETWORK,COVENANT NETWORK,0.25,,,,,,,,,143926.0
FM,K216GR,91.1,POPLAR BLUFF,MO,,36.764722222222225,90.48194444444445,D,Religious Teaching,BIBLE BROADCASTING NETWORK,"BIBLE BROADCASTING NETWORK, INC.",0.25,73.0,,,,,,,,83027.0
FM,K217GC,91.3,NEVADA,MO,,37.849444444444444,94.38083333333333,D,Religious Teaching,CSN INTERNATIONAL,"CSN International, Inc.",0.17,63.4,,,,,,,,92311.0
FM,K218BU,91.5,MEMPHIS,MO,,40.49975,92.16602777777778,D,Religious Teaching,CSN INTERNATIONAL,CSN INTERNATIONAL,0.25,61.8,,,,,,,,1658.0
FM,K218DC,91.5,SPRINGFIELD,MO,,37.16338888888889,93.33741666666666,D,Religious Teaching,THE SONLIFE RADIO NETWORK,"FAMILY WORSHIP CENTER CHURCH, INC.",0.25,54.3,"Springfield, MO",137.0,"367,800",,,,,93204.0
FM,K219FD,91.7,MOUNTAIN GROVE,MO,,37.101444444444446,92.26794444444444,D,Religious Teaching,THE SONLIFE RADIO NETWORK,"FAMILY WORSHIP CENTER CHURCH, INC.",0.05,109.0,,,,,,,,106630.0
FM,K219KS,91.7,MARYVILLE,MO,,40.37555555555556,94.85663888888888,D,Religious Teaching,RADIO BY GRACE,Family First,0.25,64.6,,,,,,,,149124.0
FM,K220CN,91.9,"KIRKSVILLE, ETC.",MO,,40.22947222222223,92.54405555555556,D,Religious Teaching,FAITH RADIO,"CARE BROADCASTING, INC.",0.234,93.0,,,,,,,,8777.0
FM,K220HT,91.9,ST. LOUIS,MO,,38.57441666666667,90.32552777777778,D,Religious Teaching,CSN INTERNATIONAL,"CSN International, Inc.",0.041,135.9,St. Louis,24.0,"2,360,800",,,,,93218.0
FM,K221GO,92.1,PIEDMONT,MO,,37.141444444444446,90.70316666666668,D,Country,KICKIN' COUNTRY,"DOCKINS BROADCAST GROUP, INC.",0.25,,,,,,,,,201080.0
FM,K221GQ,92.1,WEBB CITY,MO,,37.10644444444445,94.28077777777777,D,Religious Teaching,CATHOLIC RADIO,"Catholic Radio Network, Inc.",0.14,,Joplin,222.0,"152,600",,,,,203022.0
FM,K222BD,92.3,LEBANON,MO,,37.67644444444444,92.62266666666666,D,Religious Teaching,BOTT RADIO NETWORK,"COMMUNITY BROADCASTING, INC.",0.17,92.3,,,,,,,,140393.0
FM,K222BH,92.3,ST. JOSEPH,MO,,39.73444444444444,94.78997222222222,D,Contemporary Christian,AIR1,CSN INTERNATIONAL,0.015,70.6,,,,,,,,78965.0
FM,K222CT,92.3,SPRINGFIELD,MO,,37.21033333333334,93.27213888888889,D,Talk,KICK 92.3,"VISION COMMUNICATIONS, INC.",0.25,,"Springfield, MO",137.0,"367,800",,,,Royals,139577.0
FM,K223CE,92.5,FULTON,MO,,38.87752777777778,91.94572222222223,D,Religious Teaching,BOTT RADIO NETWORK,"COMMUNITY BROADCASTING, INC.",0.25,,,,,,,,,140404.0
FM,K224CF,92.7,WEST PLAINS,MO,,36.689499999999995,91.89597222222223,D,Religious Teaching,KEEP CHRIST MOST HIGH,"CHRISTIAN BROADCASTING GROUP OF MOUNTAIN HOME, INC",0.14,137.0,,,,,,,,11094.0
FM,K224ET,92.7,KINGSVILLE,MO,,38.759027777777774,94.16722222222222,D,Contemporary Christian,K-LOVE,"Radio Vida Kansas, Inc.",0.25,,Kansas City,34.0,"1,815,800",,,,,36255.0
FM,K224EZ,92.7,UNION,MO,,38.481972222222225,91.04108333333333,D,Variety,ROCK-N-AMERICANA,"BROADCAST PROPERTIES, INC.",0.21,,St. Louis,24.0,"2,360,800",,,,,140406.0
FM,K224FT,92.7,ST. LOUIS,MO,,38.752027777777776,90.62294444444444,D,Religious Teaching,WORLDWIDE KFUO,LUTHERAN CHURCH-MISSOURI SYNOD,0.2,,St. Louis,24.0,"2,360,800",,,,,202990.0
FM,K225CI,92.9,KANSAS CITY,MO,,39.16138888888889,94.468,D,Religious Teaching,EWTN,"CATHOLIC RADIO NETWORK, INC.",0.16,,Kansas City,34.0,"1,815,800",,,,,153989.0
FM,K225CS,92.9,JOPLIN,MO,,37.069500000000005,94.54716666666667,D,Soft AC,MAGIC MIX 92.9,"AMERICAN MEDIA INVESTMENTS, INC.",0.25,,Joplin,222.0,"152,600",,,,,200592.0
FM,K227AO,93.3,SPRINGFIELD,MO,,37.163555555555554,93.31983333333334,D,Talk,KWTO  NEWS TALK RADIO,"ZIMMER RADIO OF MID-MISSOURI, INC.",0.25,,"Springfield, MO",137.0,"367,800",,,,,156972.0
FM,K227BK,93.3,POPLAR BLUFF,MO,,36.76283333333333,90.43427777777778,D,News/Talk,NEWSTALK 930,MRR LICENSE LLC,0.25,,,,,,,,,152459.0
FM,K227BO,93.3,MACON,MO,,39.709472222222225,92.46408333333333,D,Country,TRUE COUNTRY,"FM105, INC.",0.25,55.2,,,,,,,,157111.0
FM,K227CH,93.3,HANNIBAL,MO,,39.70363888888889,91.39152777777778,D,Religious Teaching,BOTT RADIO NETWORK,"COMMUNITY BROADCASTING, INC.",0.25,,,,,,,,,138446.0
FM,K227DS,93.3,ST. LOUIS,MO,,38.613055555555555,90.33583333333333,D,Urban Gospel,1600 HALLELUJAH AM,iHeartMedia,0.025,,St. Louis,24.0,"2,360,800",,,,,202546.0
FM,K228FS,93.5,CARTHAGE,MO,,37.18283333333333,94.35994444444444,D,Adult Standards,FABULOUS 1490,"Carthage Broadcasting Company, Inc.",0.25,,Joplin,222.0,"152,600",,,,,201277.0
FM,K228FX,93.5,CAPE GIRARDEAU,MO,,37.35944444444445,89.6211111111111,D,Sports,SOUTHEAST MISSOURI ESPN,MRR LICENSE LLC,0.25,,,,,,,Blues,,202205.0
FM,K229DL,93.7,REEDS SPRING,MO,,36.710861111111114,93.44644444444445,D,Religious Teaching,BOTT RADIO NETWORK,"BOTT COMMUNICATIONS, INC.",0.215,,,,,,,,,202879.0
FM,K230BI,93.9,WARSAW,MO,,38.238083333333336,93.31852777777777,D,Religious Teaching,BOTT RADIO NETWORK,"COMMUNITY BROADCASTING, INC.",0.25,,,,,,,,,140418.0
FM,K231BF,94.1,HERMITAGE,MO,,37.947805555555554,93.20825,D,Religious Teaching,BOTT RADIO NETWORK,"COMMUNITY BROADCASTING, INC.",0.25,81.3,,,,,,,,140395.0
FM,K231BM,94.1,POPLAR BLUFF,MO,,36.766444444444446,90.48122222222223,D,Country,THE STORM 97.5,EAGLE BLUFF ENTERPRISES,0.25,,,,,,,,Cardinals,143186.0
