band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WAYR-FM,90.7,BRUNSWICK,GA,,31.194388888888888,81.4915,C3,CONTEMPORARY CHRISTIAN,WAY RADIO 90.7,"GOOD TIDINGS TRUST, INC",14.0,100.0,BRUNSWICK,249.0,"91,100",,,,,77585.0
FM,WAYT,88.1,THOMASVILLE,GA,,30.66852777777778,83.96933333333334,C1,CONTEMPORARY CHRISTIAN,WAY FM,HOPE MEDIA GROUP,17.0,392.0,,,,,,,,61193.0
FM,WAZX-FM,101.9,CLEVELAND,GA,,34.50897222222222,83.80738888888888,A,REGIONAL MEXICAN,LA QUE BUENA 101.9,"WAZX-FM, INC",0.35,409.7,,,,,,,,71198.0
FM,WBBK-FM,93.1,BLAKELY,GA,,31.251944444444444,85.28666666666666,C2,URBAN AC,MAGIC 93.1,"KENSINGTON DIGITAL MEDIA OF ALABAMA, L.L.C.",24.0,218.0,,,,,,,,41207.0
FM,WBBQ-FM,104.3,AUGUSTA,GA,,33.421416666666666,81.83833333333332,C0,ADULT CONTEMPORARY,WBBQ 104.3,IHEARTMEDIA,80.0,436.0,"AUGUSTA, GA",110.0,"500,300",,,,,59249.0
FM,WBDX,102.7,TRENTON,GA,,34.86338888888889,85.393,A,CONTEMPORARY CHRISTIAN,J-103,"PARTNERS FOR CHRISTIAN MEDIA, INC.",0.32,419.0,CHATTANOOGA,88.0,"621,200",,,,,54445.0
FM,WBFC-LP,107.5,BOYNTON,GA,,34.934527777777774,85.19688888888889,LP100,GOSPEL MUSIC,BETTER VARIETY OF SOUTHERN GOSPEL MUSIC,"WBFC RADIO, INC.",0.06,39.0,CHATTANOOGA,88.0,"621,200",,,,,124312.0
FM,WBGE,101.9,BAINBRIDGE,GA,,31.00936111111111,84.42102777777778,A,HOT AC,LIVE 101.9,"FLINT MEDIA, INC.",6.0,100.0,,,,,,,,89183.0
FM,WBGP,91.3,MOULTRIE,GA,,31.215194444444442,83.78683333333333,A,RELIGIOUS TEACHING,FAITH RADIO,"FAITH RADIO NETWORK, INC.",5.5,,,,,,,,,172461.0
FM,WBHS-LP,104.9,BRUNSWICK,GA,,31.182722222222225,81.47705555555555,LP100,TRAVEL INFO,,"GLYNN COUNTY, GEORGIA",0.057,39.600002,BRUNSWICK,249.0,"91,100",,,,,123502.0
