band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
AM,WNWW,1290.0,WEST HARTFORD,CT,Capitol Planning Region,41.79677777777778,72.79675,,Religious Teaching,FAITH 94.1,UNIVERSITY OF NORTHWESTERN-ST.PAUL,0.49,,,,,,,,,25073.0
AM,WPOP,1410.0,HARTFORD,CT,Capitol Planning Region,41.69288888888889,72.75147222222222,,News/Talk,NEWS RADIO 1410 AND 100.9 FM,"IHM LICENSES, LLC",5.0,,,,,,,,,37232.0
AM,WPRX,1120.0,BRISTOL,CT,Naugatuck Valley Planning Region,41.658055555555556,72.9475,,Tropical/Adult Contemporary,,"NIEVEZQUEZ PRODUCTIONS, INC.",1.0,,,,,,,,,13630.0
AM,WRYM,840.0,NEW BRITAIN,CT,Capitol Planning Region,41.68622222222222,72.72925000000001,,Ethnic,VIVA! FM,"TRIGNITION MEDIA, LLC",1.0,,,,,,,,,26314.0
AM,WSDK,1550.0,BLOOMFIELD,CT,Capitol Planning Region,41.863055555555555,72.73361111111112,,Religious Teaching,LIFE CHANGING RADIO 1550 AN - 95.3 FM,"BLOUNT MASSCOM, INC.",5.0,,,,,,,,,37804.0
AM,WSHU,1260.0,WESTPORT,CT,Western Connecticut Planning Region,41.128166666666665,73.39011111111112,,News,WSHU Public Radio,"SACRED HEART UNIVERSITY, INC.",0.688,,,,,,,,,43126.0
AM,WSNG,610.0,TORRINGTON,CT,Northwest Hills Planning Region,41.757777777777775,73.05166666666666,,Talk,THE TALK OF CT,RED WOLF BROADCASTING CORPORATION,1.0,,,,,,,,,13716.0
AM,WSTC,1400.0,STAMFORD,CT,Western Connecticut Planning Region,41.04702777777778,73.52622222222222,,,,"SACRED HEART UNIVERSITY, INCORPORATED",0.78,,,,,,,,,10660.0
AM,WTIC,1080.0,HARTFORD,CT,Capitol Planning Region,41.77761111111111,72.80483333333333,,News/Talk,WTIC NewsTalk 1080,"Audacy License, LLC",50.0,,,,,Patriots,,,Red Sox,66464.0
AM,WWCO,1240.0,WATERBURY,CT,Naugatuck Valley Planning Region,41.56638888888889,73.05638888888889,,Ethnic,Viva Radio,"TRIGNITION MEDIA, LLC",1.0,,,,,,,,,40678.0
AM,WXLM,980.0,GROTON,CT,Southeastern Connecticut Planning Region,41.38483333333333,72.06980555555555,,News/Talk,News Talk 980 WXLM,"RADIO LICENSE HOLDING CBC, LLC",1.0,,,,,,,,,10454.0
AM,WYBC,1340.0,NEW HAVEN,CT,South Central Connecticut Planning Region,41.29258333333333,72.95288888888889,,News/Talk,,"YALE BROADCASTING COMPANY, INC.",1.0,,,,,,,,,72820.0
