band,callsign,frequency,city,state,county,lat,lon,class,format,slogan,owner,power,haat,market,rank,population,nfl,nba,nhl,mlb,facility_id
FM,WUML,91.5,LOWELL,MA,,42.652027777777775,71.32033333333332,A,VARIETY,91.5 WUML,"UNIVERSITY OF MASSACHUSETTS, LOWELL",1.4,63.0,BOSTON,10.0,"4,463,500",,,,,69410.0
FM,WUMZ,91.5,GLOUCESTER,MA,,42.611472222222226,70.66727777777778,A,VARIETY,,UNIVERSITY OF MASSACHUSETTS,0.1,14.0,BOSTON,10.0,"4,463,500",,,,,174558.0
FM,WUPE-FM,100.1,NORTH ADAMS,MA,,42.698388888888886,73.06452777777777,A,CLASSIC HITS,WHOOPEE FM,"TOWNSQUARE LICENSE, LLC",1.15,158.8,,,,,,,,4821.0
FM,WUTY-LP,97.9,WORCESTER,MA,,42.26269444444444,71.7996111111111,LP100,VARIETY,,"PRIDE PRODUCTIONS, INC.",0.1,26.0,WORCESTER,119.0,"466,600",,,,,193860.0
FM,WVAO-LP,105.9,ATHOL,MA,,42.57327777777778,72.22627777777778,LP100,VARIETY,THE VOICE OF ATHOL-ORANGE,"ATHOL ORANGE COMMUNITY TELEVISION, INC.",0.059,39.6,BOSTON,10.0,"4,463,500",,,,,191917.0
FM,WVDP-LP,102.9,TEMPLETON,MA,,42.60327777777778,72.09988888888888,LP100,RELIGIOUS TEACHING,,"TEMPLETON BIBLICAL EDUCATIONAL SOCIETY, INCORPORATED",0.051,41.687908,BOSTON,10.0,"4,463,500",,,,,192162.0
FM,WVVY-LP,96.7,TISBURY,MA,,41.448166666666665,70.61030555555556,LP100,VARIETY,,"MARTHA'S VINEYARD COMMUNITY RADIO, INC.",0.093,31.0,CAPE COD,194.0,"213,500",,,,,135357.0
FM,WWEI,105.5,EASTHAMPTON,MA,,42.24147222222222,72.64869444444444,A,SPORTS,WEEI SPORTS RADIO NETWORK,"AUDACY LICENSE, LLC",0.72,280.0,"SPRINGFIELD, MA",102.0,"560,500",,,Bruins,Red Sox,11295.0
FM,WWFX,100.1,SOUTHBRIDGE,MA,,42.22452777777778,71.8803611111111,A,CLASSIC ROCK,THE PIKE 100 FM,CUMULUS MEDIA,2.85,146.0,WORCESTER,119.0,"466,600",,,,,18310.0
FM,WWRN,88.5,ROCKPORT,MA,,42.591750000000005,70.70058333333334,A,RELIGIOUS TEACHING,RENEW FM,HORIZON CHRISTIAN FELLOWSHIP,2.7,59.0,BOSTON,10.0,"4,463,500",,,,,176844.0
FM,WXBJ-LP,94.1,SALISBURY,MA,,42.847166666666666,70.81888888888888,LP100,CLASSIC HITS,COOL 94.1,"SALISBURY COMMUNITY TV & MEDIA CENTER, INC.",0.05,17.0,BOSTON,10.0,"4,463,500",,,,,195189.0
FM,WXKS-FM,107.9,MEDFORD,MA,,42.34733333333334,71.08255555555556,B,CONTEMPORARY HIT RADIO,KISS 108,IHEARTMEDIA,20.5,235.0,BOSTON,10.0,"4,463,500",,,,,53965.0
